Country Name,Country Code,Urban Code,Urban Area Name,Indicator Name,Indicator Code,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Currency Unit,Region,Income Group
St. Kitts and Nevis,KNA,,,Starting a business: Procedures required - Women (number) - Score,IC.REG.PROC.FE.NO.DFRN,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,East Caribbean dollar,Latin America & Caribbean,High income
St. Kitts and Nevis,KNA,,,Starting a business: Procedures required - Women (number),IC.REG.PROC.FE.NO,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,East Caribbean dollar,Latin America & Caribbean,High income
St. Kitts and Nevis,KNA,,,Starting a business: Time - Men (days) - Score,IC.REG.DURS.MA.DY.DFRN,81.40704,81.40704,81.40704,81.40704,81.40704,81.40704,81.40704,81.40704,81.90955,81.90955,81.90955,81.90955,81.90955,81.90955,81.90955,East Caribbean dollar,Latin America & Caribbean,High income
St. Kitts and Nevis,KNA,,,Starting a business: Procedures required - Men (number),IC.REG.PROC.MA.NO,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,East Caribbean dollar,Latin America & Caribbean,High income
St. Kitts and Nevis,KNA,,,Starting a business: Paid-in Minimum capital (% of income per capita) - Score,IC.REG.DFRN.PC.DFRN,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,East Caribbean dollar,Latin America & Caribbean,High income
St. Kitts and Nevis,KNA,,,Starting a business: Minimum capital (% of income per capita),IC.REG.MIN.CAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East Caribbean dollar,Latin America & Caribbean,High income
St. Kitts and Nevis,KNA,,,Starting a business: Cost - Women (% of income per capita) - Score,IC.REG.COST.PC.FE.ZS.DRFN,86.58188,87.81658,89.64094,94.04035,94.34221,94.34937,94.25365,95.43755,95.64225,95.63466,96.03689,96.38555,96.41289,96.48829,96.89177,East Caribbean dollar,Latin America & Caribbean,High income
St. Kitts and Nevis,KNA,,,Starting a business: Cost - Women (% of income per capita),IC.REG.COST.PC.FE.ZS,26.8,24.4,20.7,11.9,11.3,11.3,11.5,9.1,8.7,8.7,7.9,7.2,7.2,7.0,6.2,East Caribbean dollar,Latin America & Caribbean,High income
St. Kitts and Nevis,KNA,,,Starting a business: Procedures required - Men (number) - Score,IC.REG.PROC.MA.NO.DFRN,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,East Caribbean dollar,Latin America & Caribbean,High income
St. Lucia,LCA,,,Starting a business: Time - Women (days)- Score,IC.REG.DURS.FE.DY.DRFN,78.39196,80.40201,80.40201,80.40201,86.43216,86.43216,89.44724,89.44724,89.44724,89.44724,89.44724,89.44724,89.44724,89.44724,89.44724,East Caribbean dollar,Latin America & Caribbean,Upper middle income
St. Lucia,LCA,,,Starting a business: Time - Women (days),IC.REG.DURS.FE.DY,22.0,20.0,20.0,20.0,14.0,14.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,East Caribbean dollar,Latin America & Caribbean,Upper middle income
St. Lucia,LCA,,,Starting a business: Time - Men (days) - Score,IC.REG.DURS.MA.DY.DFRN,78.39196,80.40201,80.40201,80.40201,86.43216,86.43216,89.44724,89.44724,89.44724,89.44724,89.44724,89.44724,89.44724,89.44724,89.44724,East Caribbean dollar,Latin America & Caribbean,Upper middle income
St. Lucia,LCA,,,Starting a business: Time - Men (days),IC.REG.DURS.MA.DY,22.0,20.0,20.0,20.0,14.0,14.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,East Caribbean dollar,Latin America & Caribbean,Upper middle income
St. Lucia,LCA,,,Starting a business: Procedures required - Women (number) - Score,IC.REG.PROC.FE.NO.DFRN,70.58824,70.58824,70.58824,70.58824,76.47059,76.47059,76.47059,76.47059,76.47059,76.47059,76.47059,76.47059,76.47059,76.47059,76.47059,East Caribbean dollar,Latin America & Caribbean,Upper middle income
St. Lucia,LCA,,,Starting a business: Procedures required - Women (number),IC.REG.PROC.FE.NO,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,East Caribbean dollar,Latin America & Caribbean,Upper middle income
St. Lucia,LCA,,,Starting a business: Procedures required - Men (number),IC.REG.PROC.MA.NO,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,East Caribbean dollar,Latin America & Caribbean,Upper middle income
St. Lucia,LCA,,,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,27.9,25.9,23.7,22.6,21.8,23.8,24.4,17.8,18.6,22.9,22.4,21.4,21.5,18.4,17.0,East Caribbean dollar,Latin America & Caribbean,Upper middle income
St. Lucia,LCA,,,Starting a business: Minimum capital (% of income per capita),IC.REG.MIN.CAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East Caribbean dollar,Latin America & Caribbean,Upper middle income
St. Lucia,LCA,,,Starting a business: Paid-in Minimum capital (% of income per capita) - Score,IC.REG.DFRN.PC.DFRN,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,East Caribbean dollar,Latin America & Caribbean,Upper middle income
St. Lucia,LCA,,,Starting a business - Score,IC.REG.STRT.BUS.DFRN,83.8,84.5,84.8,84.9,88.0,87.8,88.4,89.3,89.2,88.6,88.7,88.8,88.8,89.2,89.4,East Caribbean dollar,Latin America & Caribbean,Upper middle income
St. Lucia,LCA,,,Starting a business: Procedures required - Men (number) - Score,IC.REG.PROC.MA.NO.DFRN,70.58824,70.58824,70.58824,70.58824,76.47059,76.47059,76.47059,76.47059,76.47059,76.47059,76.47059,76.47059,76.47059,76.47059,76.47059,East Caribbean dollar,Latin America & Caribbean,Upper middle income
St. Lucia,LCA,,,Starting a business: Cost - Women (% of income per capita),IC.REG.COST.PC.FE.ZS,27.9,25.9,23.7,22.6,21.8,23.8,24.4,17.8,18.6,22.9,22.4,21.4,21.5,18.4,17.0,East Caribbean dollar,Latin America & Caribbean,Upper middle income
St. Lucia,LCA,,,Starting a business: Cost - Women (% of income per capita) - Score,IC.REG.COST.PC.FE.ZS.DRFN,86.06082,87.02894,88.13148,88.72478,89.08968,88.12463,87.79145,91.1115,90.71372,88.55889,88.81508,89.27797,89.25756,90.80047,91.49806,East Caribbean dollar,Latin America & Caribbean,Upper middle income
St. Lucia,LCA,,,Starting a business: Cost - Men (% of income per capita) - Score,IC.REG.COST.PC.MA.ZS.DFRN,86.06082,87.02894,88.13148,88.72478,89.08968,88.12463,87.79145,91.1115,90.71372,88.55889,88.81508,89.27797,89.25756,90.80047,91.49806,East Caribbean dollar,Latin America & Caribbean,Upper middle income
St. Vincent and the Grenadines,VCT,,,Starting a business - Score,IC.REG.STRT.BUS.DFRN,82.4,82.6,83.2,83.5,85.9,86.1,86.0,86.5,86.6,86.7,86.7,86.8,86.8,86.9,87.0,East Caribbean dollar,Latin America & Caribbean,Upper middle income
St. Vincent and the Grenadines,VCT,,,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,35.7,33.8,29.2,26.8,21.0,21.2,22.3,17.9,17.2,16.7,16.5,16.1,15.8,15.4,13.9,East Caribbean dollar,Latin America & Caribbean,Upper middle income
St. Vincent and the Grenadines,VCT,,,Starting a business: Cost - Men (% of income per capita) - Score,IC.REG.COST.PC.MA.ZS.DFRN,82.15463,83.1014,85.40665,86.61525,89.5135,89.37622,88.83517,91.03359,91.40401,91.65454,91.72711,91.95455,92.11525,92.32083,93.04104,East Caribbean dollar,Latin America & Caribbean,Upper middle income
St. Vincent and the Grenadines,VCT,,,Starting a business: Cost - Women (% of income per capita),IC.REG.COST.PC.FE.ZS,35.7,33.8,29.2,26.8,21.0,21.2,22.3,17.9,17.2,16.7,16.5,16.1,15.8,15.4,13.9,East Caribbean dollar,Latin America & Caribbean,Upper middle income
St. Vincent and the Grenadines,VCT,,,Starting a business: Cost - Women (% of income per capita) - Score,IC.REG.COST.PC.FE.ZS.DRFN,82.15463,83.1014,85.40665,86.61525,89.5135,89.37622,88.83517,91.03359,91.40401,91.65454,91.72711,91.95455,92.11525,92.32083,93.04104,East Caribbean dollar,Latin America & Caribbean,Upper middle income
St. Vincent and the Grenadines,VCT,,,Starting a business: Minimum capital (% of income per capita),IC.REG.MIN.CAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East Caribbean dollar,Latin America & Caribbean,Upper middle income
St. Vincent and the Grenadines,VCT,,,Starting a business: Paid-in Minimum capital (% of income per capita) - Score,IC.REG.DFRN.PC.DFRN,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,East Caribbean dollar,Latin America & Caribbean,Upper middle income
St. Vincent and the Grenadines,VCT,,,Starting a business: Procedures required - Women (number),IC.REG.PROC.FE.NO,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,East Caribbean dollar,Latin America & Caribbean,Upper middle income
St. Vincent and the Grenadines,VCT,,,Starting a business: Procedures required - Women (number) - Score,IC.REG.PROC.FE.NO.DFRN,58.82353,58.82353,58.82353,58.82353,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,East Caribbean dollar,Latin America & Caribbean,Upper middle income
St. Vincent and the Grenadines,VCT,,,Starting a business: Time - Women (days)- Score,IC.REG.DURS.FE.DY.DRFN,88.44221,88.44221,88.44221,88.44221,89.44724,90.45226,90.45226,90.45226,90.45226,90.45226,90.45226,90.45226,90.45226,90.45226,90.45226,East Caribbean dollar,Latin America & Caribbean,Upper middle income
St. Vincent and the Grenadines,VCT,,,Starting a business: Time - Women (days),IC.REG.DURS.FE.DY,12.0,12.0,12.0,12.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,East Caribbean dollar,Latin America & Caribbean,Upper middle income
St. Vincent and the Grenadines,VCT,,,Starting a business: Time - Men (days),IC.REG.DURS.MA.DY,12.0,12.0,12.0,12.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,East Caribbean dollar,Latin America & Caribbean,Upper middle income
St. Vincent and the Grenadines,VCT,,,Starting a business: Time - Men (days) - Score,IC.REG.DURS.MA.DY.DFRN,88.44221,88.44221,88.44221,88.44221,89.44724,90.45226,90.45226,90.45226,90.45226,90.45226,90.45226,90.45226,90.45226,90.45226,90.45226,East Caribbean dollar,Latin America & Caribbean,Upper middle income
St. Vincent and the Grenadines,VCT,,,Starting a business: Procedures required - Men (number),IC.REG.PROC.MA.NO,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,East Caribbean dollar,Latin America & Caribbean,Upper middle income
St. Vincent and the Grenadines,VCT,,,Starting a business: Procedures required - Men (number) - Score,IC.REG.PROC.MA.NO.DFRN,58.82353,58.82353,58.82353,58.82353,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,64.70588,East Caribbean dollar,Latin America & Caribbean,Upper middle income
Sudan,SDN,,,Starting a business: Time - Women (days)- Score,IC.REG.DURS.FE.DY.DRFN,61.30653,61.30653,61.30653,61.30653,63.31658,63.31658,63.31658,63.31658,63.31658,63.31658,63.31658,63.31658,63.31658,65.32663,65.32663,Sudanese pound,Sub-Saharan Africa,Lower middle income
Sudan,SDN,,,Starting a business: Time - Women (days),IC.REG.DURS.FE.DY,39.0,39.0,39.0,39.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,35.0,35.0,Sudanese pound,Sub-Saharan Africa,Lower middle income
Sudan,SDN,,,Starting a business: Cost - Men (% of income per capita) - Score,IC.REG.COST.PC.MA.ZS.DFRN,55.23337,70.68999,71.36173,74.61712,81.20115,75.62697,77.87895,86.12341,85.96857,87.44205,92.62287,84.73772,86.08634,89.55806,91.08557,Sudanese pound,Sub-Saharan Africa,Lower middle income
Sudan,SDN,,,Starting a business - Score,IC.REG.STRT.BUS.DFRN,65.3,69.2,69.3,70.1,72.3,70.9,71.5,73.5,73.5,73.8,75.1,73.2,73.5,76.3,76.7,Sudanese pound,Sub-Saharan Africa,Lower middle income
Sudan,SDN,,,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,89.5,58.6,57.3,50.8,37.6,48.7,44.2,27.8,28.1,25.1,14.8,30.5,27.8,20.9,17.8,Sudanese pound,Sub-Saharan Africa,Lower middle income
Sudan,SDN,,,Starting a business: Cost - Women (% of income per capita),IC.REG.COST.PC.FE.ZS,89.5,58.6,57.3,50.8,37.6,48.7,44.2,27.8,28.1,25.1,14.8,30.5,27.8,20.9,17.8,Sudanese pound,Sub-Saharan Africa,Lower middle income
Sudan,SDN,,,Starting a business: Cost - Women (% of income per capita) - Score,IC.REG.COST.PC.FE.ZS.DRFN,55.23337,70.68999,71.36173,74.61712,81.20115,75.62697,77.87895,86.12341,85.96857,87.44205,92.62287,84.73772,86.08634,89.55806,91.08557,Sudanese pound,Sub-Saharan Africa,Lower middle income
Sudan,SDN,,,Starting a business: Minimum capital (% of income per capita),IC.REG.MIN.CAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sudanese pound,Sub-Saharan Africa,Lower middle income
Sudan,SDN,,,Starting a business: Paid-in Minimum capital (% of income per capita) - Score,IC.REG.DFRN.PC.DFRN,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Sudanese pound,Sub-Saharan Africa,Lower middle income
Sudan,SDN,,,Starting a business: Procedures required - Men (number),IC.REG.PROC.MA.NO,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,Sudanese pound,Sub-Saharan Africa,Lower middle income
Sudan,SDN,,,Starting a business: Procedures required - Men (number) - Score,IC.REG.PROC.MA.NO.DFRN,47.05882,47.05882,47.05882,47.05882,47.05882,47.05882,47.05882,47.05882,47.05882,47.05882,47.05882,47.05882,47.05882,52.94118,52.94118,Sudanese pound,Sub-Saharan Africa,Lower middle income
Sudan,SDN,,,Starting a business: Procedures required - Women (number),IC.REG.PROC.FE.NO,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,10.0,10.0,Sudanese pound,Sub-Saharan Africa,Lower middle income
Sudan,SDN,,,Starting a business: Procedures required - Women (number) - Score,IC.REG.PROC.FE.NO.DFRN,41.17647,41.17647,41.17647,41.17647,41.17647,41.17647,41.17647,41.17647,41.17647,41.17647,41.17647,41.17647,41.17647,47.05882,47.05882,Sudanese pound,Sub-Saharan Africa,Lower middle income
Sudan,SDN,,,Starting a business: Time - Men (days),IC.REG.DURS.MA.DY,38.0,38.0,38.0,38.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,34.0,34.0,Sudanese pound,Sub-Saharan Africa,Lower middle income
Sudan,SDN,,,Starting a business: Time - Men (days) - Score,IC.REG.DURS.MA.DY.DFRN,62.31156,62.31156,62.31156,62.31156,64.32161,64.32161,64.32161,64.32161,64.32161,64.32161,64.32161,64.32161,64.32161,66.33166,66.33166,Sudanese pound,Sub-Saharan Africa,Lower middle income
Suriname,SUR,,,Starting a business: Time - Women (days),IC.REG.DURS.FE.DY,697.0,689.0,689.0,690.0,690.0,690.0,690.0,690.0,204.0,84.0,84.0,66.0,66.0,66.0,66.0,Suriname dollar,Latin America & Caribbean,Upper middle income
Suriname,SUR,,,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,161.0,150.1,137.5,120.0,116.6,114.5,109.3,105.0,101.7,100.3,100.7,96.5,94.0,93.4,93.5,Suriname dollar,Latin America & Caribbean,Upper middle income
Suriname,SUR,,,Starting a business - Score,IC.REG.STRT.BUS.DFRN,37.1,38.5,40.1,42.3,42.7,43.0,43.7,44.2,44.6,48.8,48.8,61.2,61.5,61.6,61.6,Suriname dollar,Latin America & Caribbean,Upper middle income
Suriname,SUR,,,Starting a business: Time - Men (days) - Score,IC.REG.DURS.MA.DY.DFRN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0804,16.0804,34.17085,34.17085,34.17085,34.17085,Suriname dollar,Latin America & Caribbean,Upper middle income
Suriname,SUR,,,Starting a business: Time - Men (days),IC.REG.DURS.MA.DY,697.0,689.0,689.0,690.0,690.0,690.0,690.0,690.0,204.0,84.0,84.0,66.0,66.0,66.0,66.0,Suriname dollar,Latin America & Caribbean,Upper middle income
Suriname,SUR,,,Starting a business: Procedures required - Women (number) - Score,IC.REG.PROC.FE.NO.DFRN,29.41176,29.41176,29.41176,29.41176,29.41176,29.41176,29.41176,29.41176,29.41176,29.41176,29.41176,58.82353,58.82353,58.82353,58.82353,Suriname dollar,Latin America & Caribbean,Upper middle income
Suriname,SUR,,,Starting a business: Procedures required - Women (number),IC.REG.PROC.FE.NO,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,8.0,8.0,8.0,8.0,Suriname dollar,Latin America & Caribbean,Upper middle income
Suriname,SUR,,,Starting a business: Procedures required - Men (number) - Score,IC.REG.PROC.MA.NO.DFRN,29.41176,29.41176,29.41176,29.41176,29.41176,29.41176,29.41176,29.41176,29.41176,29.41176,29.41176,58.82353,58.82353,58.82353,58.82353,Suriname dollar,Latin America & Caribbean,Upper middle income
Suriname,SUR,,,Starting a business: Time - Women (days)- Score,IC.REG.DURS.FE.DY.DRFN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0804,16.0804,34.17085,34.17085,34.17085,34.17085,Suriname dollar,Latin America & Caribbean,Upper middle income
Suriname,SUR,,,Starting a business: Paid-in Minimum capital (% of income per capita) - Score,IC.REG.DFRN.PC.DFRN,99.58733,99.64682,99.71527,99.80981,99.82867,99.83982,99.87031,99.89324,99.91087,99.92007,99.92141,100.0,100.0,100.0,100.0,Suriname dollar,Latin America & Caribbean,Upper middle income
Suriname,SUR,,,Starting a business: Minimum capital (% of income per capita),IC.REG.MIN.CAP,1.7,1.4,1.1,0.8,0.7,0.6,0.5,0.4,0.4,0.3,0.3,0.0,0.0,0.0,0.0,Suriname dollar,Latin America & Caribbean,Upper middle income
Suriname,SUR,,,Starting a business: Cost - Women (% of income per capita) - Score,IC.REG.COST.PC.FE.ZS.DRFN,19.47652,24.95796,31.26471,39.97572,41.71401,42.74131,45.35624,47.50294,49.1539,49.85577,49.63038,51.75532,53.02332,53.2992,53.26506,Suriname dollar,Latin America & Caribbean,Upper middle income
Suriname,SUR,,,Starting a business: Cost - Women (% of income per capita),IC.REG.COST.PC.FE.ZS,161.0,150.1,137.5,120.0,116.6,114.5,109.3,105.0,101.7,100.3,100.7,96.5,94.0,93.4,93.5,Suriname dollar,Latin America & Caribbean,Upper middle income
Suriname,SUR,,,Starting a business: Cost - Men (% of income per capita) - Score,IC.REG.COST.PC.MA.ZS.DFRN,19.47652,24.95796,31.26471,39.97572,41.71401,42.74131,45.35624,47.50294,49.1539,49.85577,49.63038,51.75532,53.02332,53.2992,53.26506,Suriname dollar,Latin America & Caribbean,Upper middle income
Suriname,SUR,,,Starting a business: Procedures required - Men (number),IC.REG.PROC.MA.NO,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,8.0,8.0,8.0,8.0,Suriname dollar,Latin America & Caribbean,Upper middle income
Sweden,SWE,,,Starting a business: Time - Women (days)- Score,IC.REG.DURS.FE.DY.DRFN,84.42211,84.42211,84.42211,84.42211,84.42211,84.42211,84.42211,84.42211,84.42211,84.42211,93.46734,93.46734,93.46734,92.96482,92.96482,Swedish krona,Europe & Central Asia,High income
Sweden,SWE,,,Starting a business: Time - Women (days),IC.REG.DURS.FE.DY,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,7.0,7.0,7.0,7.5,7.5,Swedish krona,Europe & Central Asia,High income
Sweden,SWE,,,Starting a business: Time - Men (days) - Score,IC.REG.DURS.MA.DY.DFRN,84.42211,84.42211,84.42211,84.42211,84.42211,84.42211,84.42211,84.42211,84.42211,84.42211,93.46734,93.46734,93.46734,92.96482,92.96482,Swedish krona,Europe & Central Asia,High income
Sweden,SWE,,,Starting a business: Time - Men (days),IC.REG.DURS.MA.DY,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,7.0,7.0,7.0,7.5,7.5,Swedish krona,Europe & Central Asia,High income
Sweden,SWE,,,Starting a business: Procedures required - Women (number) - Score,IC.REG.PROC.FE.NO.DFRN,88.23529,88.23529,88.23529,88.23529,88.23529,88.23529,88.23529,88.23529,88.23529,88.23529,88.23529,88.23529,88.23529,82.35294,82.35294,Swedish krona,Europe & Central Asia,High income
Sweden,SWE,,,Starting a business: Procedures required - Women (number),IC.REG.PROC.FE.NO,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,Swedish krona,Europe & Central Asia,High income
Sweden,SWE,,,Starting a business: Procedures required - Men (number) - Score,IC.REG.PROC.MA.NO.DFRN,88.23529,88.23529,88.23529,88.23529,88.23529,88.23529,88.23529,88.23529,88.23529,88.23529,88.23529,88.23529,88.23529,82.35294,82.35294,Swedish krona,Europe & Central Asia,High income
Sweden,SWE,,,Starting a business: Procedures required - Men (number),IC.REG.PROC.MA.NO,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,Swedish krona,Europe & Central Asia,High income
Sweden,SWE,,,Starting a business: Minimum capital (% of income per capita),IC.REG.MIN.CAP,35.0,33.7,31.1,30.3,28.5,14.7,14.0,13.2,13.1,12.8,12.0,11.5,11.1,10.8,10.5,Swedish krona,Europe & Central Asia,High income
Sweden,SWE,,,Starting a business: Cost - Women (% of income per capita) - Score,IC.REG.COST.PC.FE.ZS.DRFN,99.65028,99.66288,99.689,99.69734,99.7146,99.67635,99.69262,99.70864,99.71254,99.71748,99.73685,99.7459,99.75515,99.73595,99.74377,Swedish krona,Europe & Central Asia,High income
Sweden,SWE,,,Starting a business: Cost - Men (% of income per capita) - Score,IC.REG.COST.PC.MA.ZS.DFRN,99.65028,99.66288,99.689,99.69734,99.7146,99.67635,99.69262,99.70864,99.71254,99.71748,99.73685,99.7459,99.75515,99.73595,99.74377,Swedish krona,Europe & Central Asia,High income
Sweden,SWE,,,Starting a business: Cost - Men (% of income per capita),IC.REG.COST.PC.MA.ZS,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,Swedish krona,Europe & Central Asia,High income
Sweden,SWE,,,Starting a business - Score,IC.REG.STRT.BUS.DFRN,90.9,91.0,91.1,91.2,91.3,92.2,92.2,92.3,92.3,92.3,94.6,94.6,94.7,93.1,93.1,Swedish krona,Europe & Central Asia,High income
Sweden,SWE,,,Starting a business: Paid-in Minimum capital (% of income per capita) - Score,IC.REG.DFRN.PC.DFRN,91.25698,91.57203,92.22496,92.43351,92.86503,96.32215,96.50706,96.68906,96.73337,96.78952,97.00966,97.11254,97.21764,97.30563,97.38538,Swedish krona,Europe & Central Asia,High income
